"URBAS GRUPO FINANCIERO, S.A.",2008020197,20071201,-2025000,48336000
"URBAS GRUPO FINANCIERO, S.A.",2008085744,20080601,-898000,17487000
"URBAS GRUPO FINANCIERO, S.A.",2009022667,20081201,-2244000,48144000
"URBAS GRUPO FINANCIERO, S.A.",2009111700,20090601,-984000,41793000
"URBAS GRUPO FINANCIERO, S.A.",2010027904,20091201,-1668000,51302000
"URBAS GRUPO FINANCIERO, S.A.",2010114892,20100601,-815000,11581000
"URBAS GRUPO FINANCIERO, S.A.",2011028541,20101201,-1648000,19726000
"URBAS GRUPO FINANCIERO, S.A.",2011115024,20110601,-661000,2148000
"URBAS GRUPO FINANCIERO, S.A.",2012031335,20111201,-1155000,5514000
"URBAS GRUPO FINANCIERO, S.A.",2012119755,20120601,-461000,6943000
"URBAS GRUPO FINANCIERO, S.A.",2013030842,20121201,-930000,7717000
"URBAS GRUPO FINANCIERO, S.A.",2013122356,20130601,-280000,4590000
"URBAS GRUPO FINANCIERO, S.A.",2014028377,20131201,-524000,6796000
"URBAS GRUPO FINANCIERO, S.A.",2014108938,20140601,-275000,2990000
"URBAS GRUPO FINANCIERO, S.A.",2015026743,20141201,-484000,5387000
"URBAS GRUPO FINANCIERO, S.A.",2015103652,20150601,-153000,2959000
"ERCROS, S.A.",2005077572,20050601,-194000,10000
"ERCROS, S.A.",2008080146,20080601,-59342000,451850000
"ERCROS, S.A.",2009022294,20081201,-109142000,866492000
"ERCROS, S.A.",2009090706,20090601,-51735000,313914000
"ERCROS, S.A.",2010027982,20091201,-106187000,569812000
"ERCROS, S.A.",2010115679,20100601,-44232000,295526000
"ERCROS, S.A.",2011028624,20101201,-88702000,609281000
"ERCROS, S.A.",2011099662,20110601,-42947000,365002000
"ERCROS, S.A.",2012030335,20111201,-84620000,686040000
"ERCROS, S.A.",2012114874,20120601,-42475000,353436000
"ERCROS, S.A.",2013025466,20121201,-86100000,677530000
"ERCROS, S.A.",2013109505,20130601,-45650000,339420000
"ERCROS, S.A.",2014028090,20131201,-84370000,624970000
"ERCROS, S.A.",2014097544,20140601,-39780000,311900000
"ERCROS, S.A.",2015026797,20141201,-78810000,603670000
"ERCROS, S.A.",2015086058,20150601,-40330000,319970000
CAJA DE AHORROS DE SANTANDER Y CANTABRIA,2008086713,20080601,-37642000,13089000
CAJA DE AHORROS DE SANTANDER Y CANTABRIA,2009029050,20081201,-74206000,24102000
CAJA DE AHORROS DE SANTANDER Y CANTABRIA,2009112184,20090601,-37464000,6919000
CAJA DE AHORROS DE SANTANDER Y CANTABRIA,2010027763,20091201,-75488000,31187000
CAJA DE AHORROS DE SANTANDER Y CANTABRIA,2010115566,20100601,-37879000,25947000
CAJA DE AHORROS DE SANTANDER Y CANTABRIA,2011029037,20101201,-72713000,4651000
"JOAQUIM ALBERTI, S.A.",2005089254,20050601,-3191000,17792000
"JOAQUIM ALBERTI, S.A.",2006024458,20051201,-6548000,36646000
"JOAQUIM ALBERTI, S.A.",2006088601,20060601,-3353000,19365000
"JOAQUIM ALBERTI, S.A.",2007021220,20061201,-6808000,38950000
"JOAQUIM ALBERTI, S.A.",2007085391,20070601,-3489000,19506000
"JOAQUIM ALBERTI, S.A.",2008024638,20071201,-7187000,39591000
"JOAQUIM ALBERTI, S.A.",2008090482,20080601,-4314000,23773000
"JOAQUIM ALBERTI, S.A.",2009026023,20081201,-8888000,49624000
FUNDACION BANCARIA CAIXA D ESTALVIS I PENSIONS DE BARCELONA,2007021134,20061201,-1783174000,226072000
FUNDACION BANCARIA CAIXA D ESTALVIS I PENSIONS DE BARCELONA,2007072793,20070601,-928843000,119494000
FUNDACION BANCARIA CAIXA D ESTALVIS I PENSIONS DE BARCELONA,2008018816,20071201,-1949868000,236539000
FUNDACION BANCARIA CAIXA D ESTALVIS I PENSIONS DE BARCELONA,2008085981,20080601,-1041958000,609248000
FUNDACION BANCARIA CAIXA D ESTALVIS I PENSIONS DE BARCELONA,2009031796,20081201,-2112575000,1197962000
FUNDACION BANCARIA CAIXA D ESTALVIS I PENSIONS DE BARCELONA,2009094990,20090601,-1087251000,644386000
FUNDACION BANCARIA CAIXA D ESTALVIS I PENSIONS DE BARCELONA,2010027732,20091201,-2190896000,1190281000
FUNDACION BANCARIA CAIXA D ESTALVIS I PENSIONS DE BARCELONA,2010106691,20100601,-1072644000,646941000
FUNDACION BANCARIA CAIXA D ESTALVIS I PENSIONS DE BARCELONA,2011027798,20101201,-2165834000,1993307000
FUNDACION BANCARIA CAIXA D ESTALVIS I PENSIONS DE BARCELONA,2011104641,20110601,-1199943000,1512166000
FUNDACION BANCARIA CAIXA D ESTALVIS I PENSIONS DE BARCELONA,2012031309,20111201,-2305523000,1868208000
FUNDACION BANCARIA CAIXA D ESTALVIS I PENSIONS DE BARCELONA,2012113735,20120601,-1139214000,492053000
FUNDACION BANCARIA CAIXA D ESTALVIS I PENSIONS DE BARCELONA,2013030891,20121201,-2515384000,958822000
FUNDACION BANCARIA CAIXA D ESTALVIS I PENSIONS DE BARCELONA,2013114496,20130601,-2181641000,633610000
FUNDACION BANCARIA CAIXA D ESTALVIS I PENSIONS DE BARCELONA,2014028273,20131201,-3511968000,1203882000
FUNDACION BANCARIA CAIXA D ESTALVIS I PENSIONS DE BARCELONA,2014098417,20140601,-1333745000,730220000
CAIXA D´ESTALVIS LAIETANA,2008085469,20080601,-28515000,76856000
CAIXA D´ESTALVIS LAIETANA,2009043123,20081201,-55169000,110637000
CAIXA D´ESTALVIS LAIETANA,2009110375,20090601,-28142000,97090000
CAIXA D´ESTALVIS LAIETANA,2010037520,20091201,-56157000,135007000
CAIXA D´ESTALVIS LAIETANA,2010109675,20100601,-28079000,51776000
CAIXA D´ESTALVIS LAIETANA,2011026171,20101201,-55903000,6101000
"BFA TENEDORA DE ACCIONES, S.A.",2011115431,20110601,-739127000,200228000
"BFA TENEDORA DE ACCIONES, S.A.",2012063234,20111201,-1519123000,369111000
"BFA TENEDORA DE ACCIONES, S.A.",2012125710,20120601,-725542000,101776000
"BFA TENEDORA DE ACCIONES, S.A.",2013039154,20121201,-1368474000,387679000
"BFA TENEDORA DE ACCIONES, S.A.",2013115044,20130601,-597185000,78516000
"BFA TENEDORA DE ACCIONES, S.A.",2014024051,20131201,-1119303000,144063000
"BFA TENEDORA DE ACCIONES, S.A.",2014100972,20140601,-506355000,109155000
"BFA TENEDORA DE ACCIONES, S.A.",2015026939,20141201,-987937000,223420000
"BFA TENEDORA DE ACCIONES, S.A.",2015095567,20150601,-494582000,35373000
SOCIEDAD ESTATAL DE PARTICIPACIONES INDUSTRIALES,2005079108,20050601,-538492000,994244000
SOCIEDAD ESTATAL DE PARTICIPACIONES INDUSTRIALES,2006020264,20051201,-1068205000,2398204000
SOCIEDAD ESTATAL DE PARTICIPACIONES INDUSTRIALES,2006078735,20060601,-530560000,1180780000
SOCIEDAD ESTATAL DE PARTICIPACIONES INDUSTRIALES,2007021209,20061201,-1081163000,2950705000
SOCIEDAD ESTATAL DE PARTICIPACIONES INDUSTRIALES,2007074512,20070601,-565038000,1548469000
CAIXA D´ESTALVIS DE SABADELL,2008084399,20080601,-54923000,6683000
CAIXA D´ESTALVIS DE SABADELL,2009053764,20081201,-107489000,51109000
CAIXA D´ESTALVIS DE SABADELL,2009112854,20090601,-49255000,7380000
CAIXA D´ESTALVIS DE SABADELL,2010041626,20091201,-101513000,15246000
CAIXA D´ESTALVIS DE SABADELL,2010115671,20100601,-56385000,9920000
"CANTABRIA CAPITAL SOCIEDAD DE PARTICIPACIONES PREFERENTES, SA",2013064629,20121201,NA,290000
CAJA DE AHORROS Y MONTE DE PIEDAD DE EXTREMADURA,2006021938,20051201,-58867000,4323000
CAJA DE AHORROS Y MONTE DE PIEDAD DE EXTREMADURA,2006088550,20060601,-31249000,2576000
CAJA DE AHORROS Y MONTE DE PIEDAD DE EXTREMADURA,2007020785,20061201,-61401000,6041000
CAJA DE AHORROS Y MONTE DE PIEDAD DE EXTREMADURA,2007082814,20070601,-31864000,2918000
CAJA DE AHORROS Y MONTE DE PIEDAD DE EXTREMADURA,2008020506,20071201,-62078000,4694000
CAJA DE AHORROS Y MONTE DE PIEDAD DE EXTREMADURA,2008085589,20080601,-33512000,5652000
CAJA DE AHORROS Y MONTE DE PIEDAD DE EXTREMADURA,2009055222,20081201,-66422000,21021000
CAJA DE AHORROS Y MONTE DE PIEDAD DE EXTREMADURA,2009112060,20090601,-33924000,8452000
CAJA DE AHORROS Y MONTE DE PIEDAD DE EXTREMADURA,2010064136,20091201,-66166000,19820000
CAJA DE AHORROS Y MONTE DE PIEDAD DE EXTREMADURA,2010115114,20100601,-33339000,8537000
CAJA DE AHORROS Y MONTE DE PIEDAD DE EXTREMADURA,2011028765,20101201,-62713000,6513000
"APPLUS SERVICES, S.A.",2014095857,20140601,-401535000,780799000
"APPLUS SERVICES, S.A.",2015026028,20141201,-830372000,1618717000
"APPLUS SERVICES, S.A.",2015089773,20150601,-433708000,860379000
"AMPER, S.A.",2005072331,20050601,-1790000,2639000
"AMPER, S.A.",2006019899,20051201,-3198000,5535000
"AMPER, S.A.",2006076155,20060601,-1812000,2531000
"AMPER, S.A.",2007020766,20061201,-3521000,5618000
"AMPER, S.A.",2007072548,20070601,-2306000,2817000
"AMPER, S.A.",2008020686,20071201,-4390000,5289000
"AMPER, S.A.",2008075163,20080601,-42104000,163153000
"AMPER, S.A.",2009022724,20081201,-83619000,359061000
"AMPER, S.A.",2009097610,20090601,-36151000,138387000
"AMPER, S.A.",2010027907,20091201,-80367000,285575000
"AMPER, S.A.",2010105405,20100601,-38107000,129435000
"AMPER, S.A.",2011028597,20101201,-88091000,261812000
"AMPER, S.A.",2011102362,20110601,-41849000,165123000
"AMPER, S.A.",2012031283,20111201,-89250000,392715000
"AMPER, S.A.",2012125682,20120601,-43770000,160420000
"AMPER, S.A.",2013031005,20121201,-95463000,348084000
"AMPER, S.A.",2013112544,20130601,-35331000,129590000
"AMPER, S.A.",2014028366,20131201,-73665000,285317000
"AMPER, S.A.",2014108572,20140601,-26134000,93122000
"AMPER, S.A.",2015026931,20141201,-42061000,155097000
"AMPER, S.A.",2015101807,20150601,-19851000,56028000
"LAR ESPAÑA REAL ESTATE SOCIMI, S.A.",2014101650,20140601,-2000,933000
"LAR ESPAÑA REAL ESTATE SOCIMI, S.A.",2015025985,20141201,-108000,8606000
"LAR ESPAÑA REAL ESTATE SOCIMI, S.A.",2015103272,20150601,-160000,14116000
"TRANSPORTES AZKAR, S.A.",2005081372,20050601,-30666000,147322000
"AXIARE PATRIMONIO SOCIMI, S.A.",2015024079,20141201,-961000,6675000
"AXIARE PATRIMONIO SOCIMI, S.A.",2015102886,20150601,-7807000,18748000
"MONTEBALITO, S.A.",2005089258,20050601,-33000,383000
"MONTEBALITO, S.A.",2006021339,20051201,-149000,492000
"MONTEBALITO, S.A.",2006089219,20060601,-103000,344000
"MONTEBALITO, S.A.",2007022174,20061201,-560000,10888000
"MONTEBALITO, S.A.",2007084980,20070601,-312000,641000
"MONTEBALITO, S.A.",2008020133,20071201,-1009000,649000
"MONTEBALITO, S.A.",2008085972,20080601,-811000,6450000
"MONTEBALITO, S.A.",2009067297,20081201,-1812000,44475000
"MONTEBALITO, S.A.",2009092936,20090601,-740000,21854000
"MONTEBALITO, S.A.",2010028242,20091201,-1507000,26994000
"MONTEBALITO, S.A.",2010106600,20100601,-720000,6118000
"MONTEBALITO, S.A.",2011029110,20101201,-1416000,15628000
"MONTEBALITO, S.A.",2011104063,20110601,-381000,4323000
"MONTEBALITO, S.A.",2012030086,20111201,-764000,18678000
"MONTEBALITO, S.A.",2012112997,20120601,-262000,5105000
"MONTEBALITO, S.A.",2013030716,20121201,-523000,8822000
"MONTEBALITO, S.A.",2013114574,20130601,-269000,3623000
"MONTEBALITO, S.A.",2014028252,20131201,-527000,11627000
"MONTEBALITO, S.A.",2014100749,20140601,-304000,5559000
"MONTEBALITO, S.A.",2015020513,20141201,-804000,14168000
"MONTEBALITO, S.A.",2015098557,20150601,-555000,5683000
"INMOLEVANTE, S.A.",2005081290,20050601,-21000,2083000
"INMOLEVANTE, S.A.",2006021104,20051201,-42000,4133000
"INMOLEVANTE, S.A.",2006089236,20060601,-22000,2095000
"INMOLEVANTE, S.A.",2007018451,20061201,-44000,4165000
"INMOLEVANTE, S.A.",2007072031,20070601,-23000,2287000
"INMOLEVANTE, S.A.",2008022890,20071201,-47000,4508000
"INMOLEVANTE, S.A.",2008087352,20080601,-23000,2425000
"INMOLEVANTE, S.A.",2009022615,20081201,-48000,4849000
"INMOLEVANTE, S.A.",2009104041,20090601,-25000,2459000
"INMOLEVANTE, S.A.",2010028042,20091201,-49000,4928000
"INMOLEVANTE, S.A.",2010109998,20100601,-25000,2211000
"INMOLEVANTE, S.A.",2011027504,20101201,-49000,5051000
"INMOLEVANTE, S.A.",2011108585,20110601,-25000,3593000
"INMOLEVANTE, S.A.",2012030367,20111201,-49000,7221000
"INMOLEVANTE, S.A.",2012125304,20120601,-24000,3202000
"INMOLEVANTE, S.A.",2013030445,20121201,-49000,6488000
"INMOLEVANTE, S.A.",2013118056,20130601,-24000,3207000
"INMOLEVANTE, S.A.",2014026563,20131201,-49000,6445000
"BANKOA, S.A.",2013031464,20121201,-16107000,1101000
"BANCO DE CREDITO LOCAL DE ESPAÑA, S.A.",2005087594,20050601,-1489000,647000
"BANCO DE CREDITO LOCAL DE ESPAÑA, S.A.",2006019601,20051201,-2765000,1327000
"BANCO DE CREDITO LOCAL DE ESPAÑA, S.A.",2006087260,20060601,-1324000,657000
"BANCO DE CREDITO LOCAL DE ESPAÑA, S.A.",2007019757,20061201,-2299000,1343000
"BANCO DE CREDITO LOCAL DE ESPAÑA, S.A.",2007077761,20070601,-753000,674000
"BANCO DE CREDITO LOCAL DE ESPAÑA, S.A.",2008019143,20071201,-610000,1371000
"BANCO DE CREDITO LOCAL DE ESPAÑA, S.A.",2008092172,20080601,-223000,731000
"BANCO DE CREDITO LOCAL DE ESPAÑA, S.A.",2009019086,20081201,-365000,1486000
"ALCINVER,S.A.",2005091219,20050601,-45000,188000
"ALCINVER,S.A.",2006021426,20051201,-106000,427000
"BARCLAYS BANK, S.A.",2008082934,20080601,-143932000,103138000
"BARCLAYS BANK, S.A.",2009071965,20081201,-276691000,147361000
"BARCLAYS BANK, S.A.",2009105091,20090601,-152161000,67854000
"BARCLAYS BANK, S.A.",2010058727,20091201,-283685000,85573000
"BARCLAYS BANK, S.A.",2010111812,20100601,-127556000,1187000
"VUELING AIRLINES, S.A.",2007020402,20061201,-23139000,176109000
"VUELING AIRLINES, S.A.",2007080659,20070601,-19028000,88625000
"VUELING AIRLINES, S.A.",2008018940,20071201,-47090000,362276000
"VUELING AIRLINES, S.A.",2008075439,20080601,-28938000,198470000
"VUELING AIRLINES, S.A.",2009020868,20081201,-55612000,437280000
"VUELING AIRLINES, S.A.",2009089979,20090601,-30256000,180678000
"VUELING AIRLINES, S.A.",2010025355,20091201,-67094000,597962000
"VUELING AIRLINES, S.A.",2010099966,20100601,-33735000,350947000
"VUELING AIRLINES, S.A.",2011026498,20101201,-75036000,789623000
"VUELING AIRLINES, S.A.",2011098219,20110601,-39545000,353311000
"VUELING AIRLINES, S.A.",2012029153,20111201,-80817000,856170000
"VUELING AIRLINES, S.A.",2012113823,20120601,-43499000,457934000
"VUELING AIRLINES, S.A.",2013028928,20121201,-95001000,1091074000
Reno De Medici S.p.A.,2005095330,20050601,-26027000,151903000
Reno De Medici S.p.A.,2006015993,20051201,-50836000,290520000
Reno De Medici S.p.A.,2006095402,20060601,-22997000,148749000
Reno De Medici S.p.A.,2007016737,20061201,-45135000,285703000
Reno De Medici S.p.A.,2007088118,20070601,-22714000,165453000
"BANCO DE GALICIA, S.A.",2005083504,20050601,-15362000,2056000
"BANCO DE GALICIA, S.A.",2006020681,20051201,-31717000,3934000
"BANCO DE GALICIA, S.A.",2006081741,20060601,-16392000,2071000
"BANCO DE GALICIA, S.A.",2007020454,20061201,-33558000,3918000
"BANCO DE GALICIA, S.A.",2007080602,20070601,-16821000,2058000
"BANCO DE GALICIA, S.A.",2008020408,20071201,-34256000,3928000
"BANCO DE GALICIA, S.A.",2008083231,20080601,-17418000,2004000
"NATRA, S.A.",2005084482,20050601,-33000,119000
"NATRA, S.A.",2006021010,20051201,-427000,208000
"NATRA, S.A.",2006078909,20060601,-486000,938000
"NATRA, S.A.",2007020442,20061201,-1394000,336000
"NATRA, S.A.",2007071034,20070601,-401000,886000
"NATRA, S.A.",2008019842,20071201,-848000,52000
"NATRA, S.A.",2008080057,20080601,-38608000,226057000
"NATRA, S.A.",2009022714,20081201,-71501000,455928000
"NATRA, S.A.",2009108248,20090601,-38281000,206177000
"NATRA, S.A.",2010027962,20091201,-75283000,420769000
"NATRA, S.A.",2010115697,20100601,-27787000,163404000
"NATRA, S.A.",2011029458,20101201,-54333000,340501000
"NATRA, S.A.",2011116077,20110601,-31062000,166281000
"NATRA, S.A.",2012031381,20111201,-60411000,356541000
"NATRA, S.A.",2012115214,20120601,-30824000,168956000
"NATRA, S.A.",2013030986,20121201,-56831000,355540000
"NATRA, S.A.",2013120939,20130601,-28038000,170735000
"NATRA, S.A.",2014028356,20131201,-53874000,360996000
"NATRA, S.A.",2014108942,20140601,-29185000,168610000
"NATRA, S.A.",2015027519,20141201,-56688000,368920000
"NATRA, S.A.",2015095233,20150601,-25052000,172986000
"AUTOPISTAS DEL ATLANTICO, CONCESIONARIA ESPAÑOLA, S.A",2005089303,20050601,-5437000,59640000
"AUTOPISTAS DEL ATLANTICO, CONCESIONARIA ESPAÑOLA, S.A",2006015020,20051201,-11107000,126647000
"AUTOPISTAS DEL ATLANTICO, CONCESIONARIA ESPAÑOLA, S.A",2006089164,20060601,-5632000,64733000
"AUTOPISTAS DEL ATLANTICO, CONCESIONARIA ESPAÑOLA, S.A",2007021961,20061201,-11009000,137880000
"AUTOPISTAS DEL ATLANTICO, CONCESIONARIA ESPAÑOLA, S.A",2007085722,20070601,-5866000,71866000
"AUTOPISTAS DEL ATLANTICO, CONCESIONARIA ESPAÑOLA, S.A",2008020580,20071201,-11427000,152877000
"AUTOPISTAS DEL ATLANTICO, CONCESIONARIA ESPAÑOLA, S.A",2008087924,20080601,-5821000,74864000
"AUTOPISTAS DEL ATLANTICO, CONCESIONARIA ESPAÑOLA, S.A",2009027611,20081201,-11305000,155230000
"AUTOPISTAS DEL ATLANTICO, CONCESIONARIA ESPAÑOLA, S.A",2009094113,20090601,-5890000,74012000
"AUTOPISTAS DEL ATLANTICO, CONCESIONARIA ESPAÑOLA, S.A",2010026304,20091201,-10937000,156271000
"AUTOPISTAS DEL ATLANTICO, CONCESIONARIA ESPAÑOLA, S.A",2010106217,20100601,-5270000,73188000
"AUTOPISTAS DEL ATLANTICO, CONCESIONARIA ESPAÑOLA, S.A",2011028337,20101201,-10770000,153844000
"AUTOPISTAS DEL ATLANTICO, CONCESIONARIA ESPAÑOLA, S.A",2011111680,20110601,-5461000,69826000
"AUTOPISTAS DEL ATLANTICO, CONCESIONARIA ESPAÑOLA, S.A",2012041426,20111201,-11089000,144949000
"AUTOPISTAS DEL ATLANTICO, CONCESIONARIA ESPAÑOLA, S.A",2012119569,20120601,-5423000,65131000
"AUTOPISTAS DEL ATLANTICO, CONCESIONARIA ESPAÑOLA, S.A",2013060136,20121201,-10991000,132354000
"AUTOPISTAS DEL ATLANTICO, CONCESIONARIA ESPAÑOLA, S.A",2013118132,20130601,-5299000,58412000
"AUTOPISTAS DEL ATLANTICO, CONCESIONARIA ESPAÑOLA, S.A",2014049522,20131201,-10101000,125218000
"AUTOPISTAS DEL ATLANTICO, CONCESIONARIA ESPAÑOLA, S.A",2014105566,20140601,-4928000,59101000
"AUTOPISTAS DEL ATLANTICO, CONCESIONARIA ESPAÑOLA, S.A",2015053983,20141201,-9764000,127750000
"AUTOPISTAS DEL ATLANTICO, CONCESIONARIA ESPAÑOLA, S.A",2015100317,20150601,-4884000,62269000
"BANCO DE SABADELL, S.A.",2005074372,20050601,-263563000,13486000
"BANCO DE SABADELL, S.A.",2006004975,20051201,-542040000,25296000
"BANCO DE SABADELL, S.A.",2006074940,20060601,-270557000,13989000
"BANCO DE SABADELL, S.A.",2007005919,20061201,-605682000,31361000
"BANCO DE SABADELL, S.A.",2007073128,20070601,-314867000,16538000
"BANCO DE SABADELL, S.A.",2008005916,20071201,-698893000,28988000
"BANCO DE SABADELL, S.A.",2008080089,20080601,-316613000,135056000
"BANCO DE SABADELL, S.A.",2009022450,20081201,-651140000,314759000
"BANCO DE SABADELL, S.A.",2009095155,20090601,-370534000,56446000
"BANCO DE SABADELL, S.A.",2010026137,20091201,-715323000,124180000
"BANCO DE SABADELL, S.A.",2010102248,20100601,-325971000,36978000
"BANCO DE SABADELL, S.A.",2011022569,20101201,-679721000,100151000
"BANCO DE SABADELL, S.A.",2011100913,20110601,-370864000,42530000
"BANCO DE SABADELL, S.A.",2012028253,20111201,-742600000,99429000
"BANCO DE SABADELL, S.A.",2012118510,20120601,-415233000,101596000
"BANCO DE SABADELL, S.A.",2013027416,20121201,-996546000,392751000
"BANCO DE SABADELL, S.A.",2013121431,20130601,-524895000,264827000
"BANCO DE SABADELL, S.A.",2014022036,20131201,-1135175000,548004000
"BANCO DE SABADELL, S.A.",2014102011,20140601,-609695000,254219000
"BANCO DE SABADELL, S.A.",2015025497,20141201,-1202604000,437711000
"BANCO DE SABADELL, S.A.",2015095816,20150601,-615505000,175186000
"FERGO AISA, S.A.",2005089647,20050601,-548000,275000
"FERGO AISA, S.A.",2006021431,20051201,-850000,561000
"FERGO AISA, S.A.",2006084201,20060601,-588000,13913000
"FERGO AISA, S.A.",2007022218,20061201,-1303000,16425000
"FERGO AISA, S.A.",2007085942,20070601,-1406000,590000
"FERGO AISA, S.A.",2008021062,20071201,-2695000,1717000
"FERGO AISA, S.A.",2008086322,20080601,-3849000,95930000
"FERGO AISA, S.A.",2009024482,20081201,-4742000,89299000
"FERGO AISA, S.A.",2009109446,20090601,-908000,66172000
"FERGO AISA, S.A.",2010027317,20091201,-1972000,129862000
"FERGO AISA, S.A.",2010115024,20100601,-2882000,30837000
"FERGO AISA, S.A.",2011029435,20101201,-6411000,38548000
"FERGO AISA, S.A.",2011115427,20110601,-2205000,6475000
"FERGO AISA, S.A.",2012030284,20111201,-5736000,13099000
"FERGO AISA, S.A.",2012125495,20120601,-1403000,1130000
"CODERE, S.A.",2008019149,20071201,-8213000,16395000
"CODERE, S.A.",2008085540,20080601,-84548000,491918000
"CODERE, S.A.",2009021968,20081201,-175707000,1026732000
"CODERE, S.A.",2009110547,20090601,-87023000,484720000
"CODERE, S.A.",2010027125,20091201,-174918000,952178000
"CODERE, S.A.",2010114650,20100601,-94502000,527391000
"CODERE, S.A.",2011027778,20101201,-204434000,1123642000
"CODERE, S.A.",2011114457,20110601,-123359000,630664000
"CODERE, S.A.",2012030296,20111201,-261819000,1369053000
"CODERE, S.A.",2012124043,20120601,-169741000,818774000
"CODERE, S.A.",2013029844,20121201,-327858000,1659049000
"CODERE, S.A.",2013121913,20130601,-182165000,783653000
"CODERE, S.A.",2014027269,20131201,-306728000,1539260000
"CODERE, S.A.",2014108566,20140601,-122391000,653633000
"CODERE, S.A.",2015026011,20141201,-240130000,1377175000
"CODERE, S.A.",2015102977,20150601,-135209000,801315000
"CEMENTOS MOLINS, S.A.",2008080237,20080601,-56553000,408536000
"CEMENTOS MOLINS, S.A.",2009022493,20081201,-114237000,804606000
"CEMENTOS MOLINS, S.A.",2009093084,20090601,-54643000,341599000
"CEMENTOS MOLINS, S.A.",2010026886,20091201,-109752000,663911000
"CEMENTOS MOLINS, S.A.",2010102746,20100601,-65345000,397794000
"CEMENTOS MOLINS, S.A.",2011029036,20101201,-133213000,808697000
"CEMENTOS MOLINS, S.A.",2011101783,20110601,-66076000,400228000
"CEMENTOS MOLINS, S.A.",2012030430,20111201,-136465000,830661000
"CEMENTOS MOLINS, S.A.",2012108855,20120601,-73086000,454957000
"CEMENTOS MOLINS, S.A.",2013030190,20121201,-151361000,918120000
"CEMENTOS MOLINS, S.A.",2013111118,20130601,-61546000,415803000
"CEMENTOS MOLINS, S.A.",2014027507,20131201,-124912000,831897000
"CEMENTOS MOLINS, S.A.",2014095856,20140601,-46806000,248408000
"CEMENTOS MOLINS, S.A.",2015026147,20141201,-97588000,527667000
"CEMENTOS MOLINS, S.A.",2015095697,20150601,-54874000,312628000
"ALZA REAL ESTATE, S.A.",2008020601,20071201,-175000,347000
"ALZA REAL ESTATE, S.A.",2008089490,20080601,-3666000,34164000
"ALZA REAL ESTATE, S.A.",2009022718,20081201,-6560000,150905000
"ALZA REAL ESTATE, S.A.",2009104544,20090601,-2462000,53876000
"ALZA REAL ESTATE, S.A.",2010028546,20091201,-5510000,60588000
"ALZA REAL ESTATE, S.A.",2010109727,20100601,-2395000,18072000
"ALZA REAL ESTATE, S.A.",2011029460,20101201,-4440000,29091000
"ALZA REAL ESTATE, S.A.",2011114710,20110601,-1768000,11701000
"ALZA REAL ESTATE, S.A.",2012031383,20111201,-4415000,25431000
"ALZA REAL ESTATE, S.A.",2012125347,20120601,-2461000,6155000
"ALZA REAL ESTATE, S.A.",2013031023,20121201,-5080000,24739000
"ALZA REAL ESTATE, S.A.",2013122118,20130601,-2430000,16395000
"ALZA REAL ESTATE, S.A.",2014028378,20131201,-4985000,31295000
"ALZA REAL ESTATE, S.A.",2014108898,20140601,-2298000,35438000
"ALZA REAL ESTATE, S.A.",2015026964,20141201,-5313000,60326000
"ALZA REAL ESTATE, S.A.",2015103665,20150601,-2479000,40214000
CAJA DE AHORROS DE SALAMANCA Y SORIA,2005089640,20050601,-68942000,5598000
CAJA DE AHORROS DE SALAMANCA Y SORIA,2006021096,20051201,-143498000,10651000
CAJA DE AHORROS DE SALAMANCA Y SORIA,2006089235,20060601,-76804000,5435000
CAJA DE AHORROS DE SALAMANCA Y SORIA,2007019575,20061201,-153216000,10205000
CAJA DE AHORROS DE SALAMANCA Y SORIA,2007082574,20070601,-75123000,5179000
CAJA DE AHORROS DE SALAMANCA Y SORIA,2008020426,20071201,-151269000,11468000
CAJA DE AHORROS DE SALAMANCA Y SORIA,2008082557,20080601,-80559000,107595000
CAJA DE AHORROS DE SALAMANCA Y SORIA,2009037794,20081201,-157891000,74160000
CAJA DE AHORROS DE SALAMANCA Y SORIA,2009105000,20090601,-81836000,39479000
CAJA DE AHORROS DE SALAMANCA Y SORIA,2010053199,20091201,-164166000,77134000
CAJA DE AHORROS DE SALAMANCA Y SORIA,2010106637,20100601,-80525000,35114000
"BANCO POPULAR ESPAÑOL, S.A.",2005083492,20050601,-320733000,28434000
"BANCO POPULAR ESPAÑOL, S.A.",2006020642,20051201,-664521000,54403000
"BANCO POPULAR ESPAÑOL, S.A.",2006081737,20060601,-342468000,28507000
"BANCO POPULAR ESPAÑOL, S.A.",2007020589,20061201,-705971000,54170000
"BANCO POPULAR ESPAÑOL, S.A.",2007080585,20070601,-365977000,28505000
"BANCO POPULAR ESPAÑOL, S.A.",2008020148,20071201,-755862000,52897000
"BANCO POPULAR ESPAÑOL, S.A.",2008083684,20080601,-396712000,142929000
"BANCO POPULAR ESPAÑOL, S.A.",2009022712,20081201,-818142000,250380000
"BANCO POPULAR ESPAÑOL, S.A.",2009092786,20090601,-389076000,139624000
"BANCO POPULAR ESPAÑOL, S.A.",2010027009,20091201,-792053000,286043000
"BANCO POPULAR ESPAÑOL, S.A.",2010106428,20100601,-384832000,176443000
"BANCO POPULAR ESPAÑOL, S.A.",2011029069,20101201,-784116000,318958000
"BANCO POPULAR ESPAÑOL, S.A.",2011109155,20110601,-387174000,89765000
