"FAES FARMA, S.A.",20021201,1.8253959866125329
"FAES FARMA, S.A.",20030601,2.5209904545404629
"FAES FARMA, S.A.",20031201,1.6757276638708833
"FAES FARMA, S.A.",20040601,1.4224175498762199
"FAES FARMA, S.A.",20041201,1.4591148213310707
"FAES FARMA, S.A.",20050601,1.3605378718043766
"FAES FARMA, S.A.",20051201,1.7449262085024866
"FAES FARMA, S.A.",20060601,1.9181152248903683
"FAES FARMA, S.A.",20061201,2.0840479985945652
"FAES FARMA, S.A.",20070601,3.1474974177259676
"FAES FARMA, S.A.",20071201,2.5360596470246639
"FAES FARMA, S.A.",20080601,3.640667160351287
"FAES FARMA, S.A.",20081201,3.1490316026328031
"FAES FARMA, S.A.",20090601,3.9833764759044765
"FAES FARMA, S.A.",20091201,3.0661393828956562
"FAES FARMA, S.A.",20100601,2.1929217228668434
"FAES FARMA, S.A.",20101201,2.8805288724379881
"FAES FARMA, S.A.",20110601,2.4495037919924285
"FAES FARMA, S.A.",20111201,3.0421863597981331
"FAES FARMA, S.A.",20120601,3.1024028762883518
"FAES FARMA, S.A.",20121201,2.9710415155530918
"FAES FARMA, S.A.",20130601,3.7783330530403862
"FAES FARMA, S.A.",20131201,2.5679065911948227
"FAES FARMA, S.A.",20140601,2.0941447944605165
"FAES FARMA, S.A.",20141201,2.3151151896079512
"FAES FARMA, S.A.",20150601,2.2176147643790589
"FAES FARMA, S.A.",20151201,2.1007299057103346
"FAES FARMA, S.A.",20160601,2.3629207115717707
"ELECNOR, S.A.",19941201,4.3929526228778339
"ELECNOR, S.A.",19950601,4.2021763522035931
"ELECNOR, S.A.",19951201,3.5528553301343502
"ELECNOR, S.A.",19960601,5.0175424336039693
"ELECNOR, S.A.",19961201,2.2981417678932976
"ELECNOR, S.A.",19970601,2.8871630003294233
"ELECNOR, S.A.",19971201,4.6695325364392923
"ELECNOR, S.A.",19980601,4.6780096298055405
"ELECNOR, S.A.",19981201,2.4255253566195218
"ELECNOR, S.A.",19990601,1.9577841511630938
"ELECNOR, S.A.",19991201,2.1443132065790902
"ELECNOR, S.A.",20000601,2.0798329884950495
"ELECNOR, S.A.",20001201,1.7991120753385057
"ELECNOR, S.A.",20010601,2.0285221409456646
"ELECNOR, S.A.",20011201,2.4104972081242626
"ELECNOR, S.A.",20020601,1.3459093579508066
"ELECNOR, S.A.",20021201,2.5326477112436843
